path_id,from_id,to_id,from,to,transport,duration,price,low_limit,predict
1060107,106,189,Almeria,Genoa,bus,1680,51,69,78.0
2400032,240,141,Lyon,Bern,bus,295,10,15,16.8
1060115,106,261,Almeria,Montpellier,bus,1095,35,48,53.5
1060125,106,153,Almeria,Cluj-Napoca,bus,3166,77,121,136.5
1060138,106,368,Almeria,Zagreb,bus,2370,72,94,105.7
1060140,106,252,Almeria,Milan,bus,1830,57,75,84.1
1060148,106,261,Almeria,Montpellier,bus,1095,32,48,53.5
1060159,106,236,Almeria,Ljubljana,bus,2280,70,90,102.2
2510023,251,365,Murcia,Wroclaw,bus,2790,82,108,122.1
2520045,252,191,Milan,Gdansk,bus,1705,50,70,79.0
1060191,106,354,Almeria,Verona,bus,1950,59,79,89.0
2520046,252,214,Milan,Krakow,bus,1145,47,49,55.6
1060195,106,368,Almeria,Zagreb,bus,2370,75,94,105.7
1060196,106,261,Almeria,Montpellier,bus,1095,34,48,53.5
2480094,248,280,Madrid,Plovdiv,bus,3047,113,117,132.0
1060226,106,251,Almeria,Murcia,share,153,7,8,9.4
1060230,106,261,Almeria,Montpellier,bus,1095,36,48,53.5
1060236,106,270,Almeria,Nice,bus,1470,45,62,69.3
1060247,106,236,Almeria,Ljubljana,bus,2280,72,90,102.2
2520048,252,286,Milan,Pescara,bus,515,21,25,27.5
1550008,155,135,Chambery,Belgrade,bus,1225,45,52,59.0
2800019,280,207,Plovdiv,Istanbul,bus,420,12,21,22.9
1060269,106,351,Almeria,Valencia,bus,480,14,23,25.8
1060274,106,309,Almeria,Sofia,bus,3150,100,120,135.9
1060279,106,236,Almeria,Ljubljana,bus,2280,73,90,102.2
2940004,294,310,Pula,Sarajevo,bus,735,27,34,37.6
2510031,251,365,Murcia,Wroclaw,bus,2790,83,108,122.1
1060300,106,338,Almeria,Timisoara,bus,3765,68,141,159.1
2610028,261,135,Montpellier,Belgrade,bus,1600,60,66,74.7
1640003,164,343,Dubrovnik,Tivat,bus,145,5,8,9.0
1060314,106,357,Almeria,Iasi,bus,4718,73,171,194.2
3670020,367,368,Zaragoza,Zagreb,bus,1980,61,80,90.2
1060322,106,351,Almeria,Valencia,bus,480,15,23,25.8
1240035,124,309,Berlin,Sofia,bus,1234,50,53,59.4
1600009,160,297,Dresden,Prague,bus,110,4,7,7.0
3650012,365,104,Wroclaw,Athens,bus,2156,55,86,97.2
3650013,365,251,Wroclaw,Murcia,bus,2790,80,108,122.1
3650014,365,109,Wroclaw,Ancona,bus,1213,45,52,58.5
1470032,147,134,Copenhagen,Bucharest,bus,2317,66,92,103.6
1470033,147,134,Copenhagen,Bucharest,bus,2249,85,89,100.9
1240036,124,309,Berlin,Sofia,bus,1234,52,53,59.4
1470036,147,134,Copenhagen,Bucharest,bus,2317,64,92,103.6
1470037,147,134,Copenhagen,Bucharest,bus,2249,86,89,100.9
1470051,147,135,Copenhagen,Belgrade,bus,1560,64,65,73.1
1470052,147,135,Copenhagen,Belgrade,bus,1710,50,70,79.2
1960059,196,145,Hamburg,Cologne,bus,450,18,22,24.4
1960060,196,309,Hamburg,Sofia,bus,1620,65,67,75.6
3650015,365,152,Wroclaw,Catania,bus,2108,60,84,95.3
1470066,147,153,Copenhagen,Cluj-Napoca,bus,2016,64,81,91.6
1240042,124,160,Berlin,Dresden,bus,165,6,9,10.0
2970064,297,120,Prague,Birmingham,bus,2249,35,89,100.9
1960076,196,190,Hamburg,Groningen,bus,215,11,12,12.7
1960079,196,309,Hamburg,Sofia,bus,1620,66,67,75.6
1240049,124,297,Berlin,Prague,bus,245,10,13,14.2
3450006,345,218,Tallinn,Kuressaare,bus,240,9,13,14.0
3650016,365,230,Wroclaw,Lamezia Terme,bus,1894,60,77,86.7
3650017,365,251,Wroclaw,Murcia,bus,2790,82,108,122.1
3650018,365,267,Wroclaw,Naples,bus,1600,60,66,74.7
1960097,196,309,Hamburg,Sofia,bus,1980,64,80,90.2
3650019,365,285,Wroclaw,Palermo,bus,2279,65,90,102.1
2670007,267,285,Naples,Palermo,bus,645,25,30,33.5
3650020,365,303,Wroclaw,Rome,bus,1384,55,58,65.7
1470164,147,338,Copenhagen,Timisoara,bus,1597,59,66,74.6
2970065,297,348,Prague,Vienna,bus,280,10,15,16.0
1470176,147,364,Copenhagen,Warsaw,bus,1200,38,52,58.0
3540032,354,130,Verona,Bologna,bus,210,9,11,12.4
1470267,147,135,Copenhagen,Belgrade,bus,1560,63,65,73.1
1470268,147,135,Copenhagen,Belgrade,bus,1710,51,70,79.2
1960131,196,136,Hamburg,Bratislava,bus,1110,35,48,54.1
3650023,365,152,Wroclaw,Catania,bus,2108,64,84,95.3
3290017,329,242,Stockholm,Lulea,bus,1616,50,67,75.4
1240057,124,297,Berlin,Prague,bus,265,11,14,15.3
2970067,297,303,Prague,Rome,bus,1215,40,52,58.6
1740231,174,100,Frankfurt,Antwerp,bus,345,12,17,19.3
1090015,109,252,Ancona,Milan,bus,360,16,18,20.0
2470407,247,102,Munich,Augsburg,bus,55,2,4,3.8
1090033,109,365,Ancona,Wroclaw,bus,1257,49,54,60.4
1300048,130,135,Bologna,Belgrade,bus,870,35,39,43.6
1090052,109,130,Ancona,Bologna,bus,170,9,10,10.3
2100023,210,225,Karlsruhe,London,bus,1170,29,50,56.7
2520067,252,129,Milan,Bilbao,bus,1185,41,51,57.3
1300067,130,297,Bologna,Prague,bus,800,27,36,40.5
3530042,353,297,Venice,Prague,bus,730,26,33,37.4
3090207,309,134,Sofia,Bucharest,bus,510,14,24,27.2
1300068,130,135,Bologna,Belgrade,bus,870,37,39,43.6
3100004,310,135,Sarajevo,Belgrade,bus,430,15,21,23.4
1300071,130,348,Bologna,Vienna,bus,605,21,28,31.7
1300072,130,139,Bologna,Brno,bus,725,23,33,37.1
1740233,174,145,Frankfurt,Cologne,bus,125,6,7,7.9
2670009,267,152,Naples,Catania,bus,510,21,24,27.2
1740235,174,161,Frankfurt,Dusseldorf,bus,185,7,10,11.1
1610090,161,172,Dusseldorf,Eindhoven,bus,105,3,6,6.7
3080041,308,266,Salzburg,Nuremberg,bus,300,9,15,17.0
3540038,354,128,Verona,Barcelona,bus,1200,35,52,58.0
3080042,308,225,Salzburg,London,bus,1590,40,66,74.3
1300107,130,191,Bologna,Gdansk,bus,1591,53,66,74.4
1090156,109,213,Ancona,Katowice,bus,1247,49,53,60.0
1090157,109,213,Ancona,Katowice,bus,1445,53,61,68.3
1090158,109,214,Ancona,Krakow,bus,1294,49,55,62.0
1090160,109,214,Ancona,Krakow,bus,1294,50,55,62.0
2470410,247,219,Munich,Linz,bus,180,8,10,10.9
1090171,109,230,Ancona,Lamezia Terme,bus,685,30,32,35.3
3350015,335,240,Turin,Lyon,bus,255,9,13,14.8
1890018,189,259,Genoa,Marseille,bus,360,12,18,20.0
1890019,189,261,Genoa,Montpellier,bus,585,18,28,30.7
3540040,354,129,Verona,Bilbao,bus,1305,45,55,62.4
2100025,210,225,Karlsruhe,London,bus,1170,27,50,56.7
3350017,335,291,Turin,Porto,bus,1650,60,68,76.8
3090208,309,207,Sofia,Istanbul,bus,570,15,27,30.0
1090223,109,304,Ancona,Rimini,bus,90,5,6,5.9
1090225,109,365,Ancona,Wroclaw,bus,1257,48,54,60.4
2100026,210,315,Karlsruhe,Saarbrucken,bus,155,5,9,9.5
3350018,335,352,Turin,Valladolid,bus,1320,45,56,63.1
2520082,252,352,Milan,Valladolid,bus,1440,50,60,68.1
2520083,252,342,Milan,Toulouse,bus,875,30,39,43.9
1350063,135,343,Belgrade,Tivat,bus,705,21,32,36.2
1090255,109,213,Ancona,Katowice,bus,1445,55,61,68.3
3530101,353,309,Venice,Sofia,bus,1020,32,45,50.2
1300191,130,191,Bologna,Gdansk,bus,1591,52,66,74.4
1090267,109,365,Ancona,Wroclaw,bus,1257,45,54,60.4
1090269,109,364,Ancona,Warsaw,bus,1582,53,66,74.0
1120001,112,114,Alanya,Antalya,bus,135,3,8,8.4
3230012,323,330,Skopje,Tirana,bus,330,12,17,18.5
1110323,111,145,Amsterdam,Cologne,bus,220,9,12,13.0
1110324,111,309,Amsterdam,Sofia,bus,2190,70,87,98.6
1110333,111,308,Amsterdam,Salzburg,bus,1095,35,48,53.5
1110337,111,309,Amsterdam,Sofia,bus,2190,71,87,98.6
1170006,117,207,Burgas,Istanbul,bus,405,11,20,22.2
1110342,111,135,Amsterdam,Belgrade,bus,1945,66,79,88.8
1110350,111,309,Amsterdam,Sofia,bus,2190,73,87,98.6
1110363,111,348,Amsterdam,Vienna,bus,1320,45,56,63.1
1110375,111,161,Amsterdam,Dusseldorf,bus,160,7,9,9.8
1110376,111,135,Amsterdam,Belgrade,bus,1770,64,72,81.7
1110379,111,297,Amsterdam,Prague,bus,885,28,39,44.3
1110389,111,161,Amsterdam,Dusseldorf,bus,360,13,18,20.0
2400040,240,154,Lyon,Clermont-Ferrand,bus,165,6,9,10.0
1110396,111,159,Amsterdam,Dortmund,bus,370,10,19,20.5
1110414,111,219,Amsterdam,Linz,bus,1185,35,51,57.3
1110420,111,191,Amsterdam,Gdansk,bus,1260,38,54,60.5
1110421,111,159,Amsterdam,Dortmund,bus,300,11,15,17.0
1110436,111,213,Amsterdam,Katowice,bus,1130,38,49,55.0
1110438,111,214,Amsterdam,Krakow,bus,1200,40,52,58.0
1110467,111,247,Amsterdam,Munich,bus,650,25,30,33.7
1110475,111,266,Amsterdam,Nuremberg,bus,525,20,25,27.9
1110489,111,174,Amsterdam,Frankfurt,bus,360,13,18,20.0
1110497,111,297,Amsterdam,Prague,bus,790,26,36,40.1
1110498,111,135,Amsterdam,Belgrade,bus,1945,70,79,88.8
1110508,111,145,Amsterdam,Cologne,bus,220,8,12,13.0
1110512,111,314,Amsterdam,Poznan,bus,810,27,37,41.0
1110535,111,364,Amsterdam,Warsaw,bus,1185,40,51,57.3
1110537,111,365,Amsterdam,Wroclaw,bus,960,32,42,47.6
1450083,145,368,Cologne,Zagreb,bus,1150,41,50,55.8
1120004,112,207,Alanya,Istanbul,bus,865,15,39,43.4
2070175,207,247,Istanbul,Munich,bus,1440,30,60,68.1
1120007,112,207,Alanya,Istanbul,bus,865,16,39,43.4
2070176,207,247,Istanbul,Munich,bus,1440,34,60,68.1
2470417,247,225,Munich,London,bus,1440,34,60,68.1
1340028,134,243,Bucharest,Manchester,bus,2726,73,106,119.6
1120013,112,206,Alanya,Izmir,bus,555,19,26,29.3
2070179,207,280,Istanbul,Plovdiv,bus,360,16,18,20.0
2070180,207,309,Istanbul,Sofia,bus,570,16,27,30.0
2070182,207,309,Istanbul,Sofia,bus,480,20,23,25.8
1170008,117,106,Burgas,Almeria,bus,3472,125,131,148.1
2070184,207,247,Istanbul,Munich,bus,1440,32,60,68.1
1120027,112,113,Alanya,Ankara,bus,451,15,22,24.4
1120029,112,114,Alanya,Antalya,share,143,4,7,8.9
2470421,247,116,Munich,Brussels,bus,720,24,33,36.9
2070185,207,117,Istanbul,Burgas,bus,405,11,20,22.2
2070186,207,117,Istanbul,Burgas,bus,450,18,22,24.4
2070187,207,268,Istanbul,Constanta,bus,600,24,28,31.4
2680006,268,134,Constanta,Bucharest,bus,180,8,10,10.9
1340030,134,165,Bucharest,East Midlands,bus,2527,68,99,111.9
2070188,207,280,Istanbul,Plovdiv,bus,420,13,21,22.9
2070190,207,331,Istanbul,Thessaloniki,bus,660,20,31,34.2
2070191,207,247,Istanbul,Munich,bus,1440,33,60,68.1
1340033,134,147,Bucharest,Copenhagen,bus,2317,67,92,103.6
1340034,134,147,Bucharest,Copenhagen,bus,2248,87,89,100.9
1350066,135,293,Belgrade,Paris,bus,1460,60,61,68.9
1140093,114,163,Antalya,Dalaman,bus,185,2,10,11.1
2070192,207,309,Istanbul,Sofia,bus,570,15,27,30.0
1120081,112,114,Alanya,Antalya,bus,135,4,8,8.4
1340037,134,177,Bucharest,Florence,bus,2091,60,84,94.7
1340038,134,181,Bucharest,Graz,bus,1459,55,61,68.9
1340039,134,187,Bucharest,Girona,bus,2300,65,91,103.0
1340041,134,193,Bucharest,Gothenburg,bus,2550,87,100,112.8
1140121,114,163,Antalya,Dalaman,bus,185,1,10,11.1
2800028,280,200,Plovdiv,Heraklion,bus,1495,60,62,70.4
2070193,207,349,Istanbul,Varna,bus,580,24,27,30.5
1340044,134,222,Bucharest,Liverpool,bus,2775,73,107,121.5
1170018,117,321,Burgas,Sevilla,bus,3834,125,143,161.7
1340046,134,321,Bucharest,Sevilla,bus,3468,70,131,148.0
2070194,207,349,Istanbul,Varna,bus,580,25,27,30.5
2800030,280,235,Plovdiv,Lisbon,bus,3452,113,130,147.4
1170019,117,235,Burgas,Lisbon,bus,3715,113,139,157.2
2470432,247,239,Munich,Lille,bus,945,27,42,46.9
2470433,247,244,Munich,Mannheim,bus,275,10,14,15.8
1170021,117,248,Burgas,Madrid,bus,3385,113,128,144.8
1170022,117,249,Burgas,Malaga,bus,3664,125,137,155.3
1340049,134,225,Bucharest,London,bus,2402,68,95,107.0
1170026,117,352,Burgas,Valladolid,bus,3205,113,122,138.0
2070195,207,323,Istanbul,Skopje,bus,780,22,35,39.6
1340051,134,193,Bucharest,Gothenburg,bus,2550,91,100,112.8
1340052,134,277,Bucharest,Oslo,bus,3005,73,115,130.4
3230013,323,303,Skopje,Rome,bus,1800,70,73,82.9
2470438,247,306,Munich,Rotterdam,bus,750,26,34,38.3
2470439,247,315,Munich,Saarbrucken,bus,405,15,20,22.2
2070196,207,349,Istanbul,Varna,bus,540,13,26,28.6
1130011,113,207,Ankara,Istanbul,bus,390,9,19,21.5
1130012,113,207,Ankara,Istanbul,bus,510,14,24,27.2
2070199,207,103,Istanbul,Alexandroupoli,bus,360,10,18,20.0
1130021,113,207,Ankara,Istanbul,bus,391,18,19,21.5
1130044,113,112,Ankara,Alanya,bus,451,19,22,24.4
1130047,113,114,Ankara,Antalya,bus,510,15,24,27.2
1130048,113,114,Ankara,Antalya,share,505,13,21,27.0
1130073,113,207,Ankara,Istanbul,bus,510,13,24,27.2
1340059,134,243,Bucharest,Manchester,bus,2726,70,106,119.6
1130124,113,163,Ankara,Dalaman,bus,600,17,28,31.4
1340060,134,186,Bucharest,Granada,bus,3670,70,137,155.6
1130155,113,207,Ankara,Istanbul,bus,390,8,19,21.5
1350070,135,139,Belgrade,Brno,bus,675,26,31,34.9
1130170,113,206,Ankara,Izmir,bus,465,10,23,25.1
1130172,113,206,Ankara,Izmir,share,566,15,23,29.8
1340061,134,208,Bucharest,Jonkoping,bus,2691,91,105,118.3
2470446,247,210,Munich,Karlsruhe,bus,225,8,12,13.2
2070216,207,349,Istanbul,Varna,bus,580,23,27,30.5
2470447,247,239,Munich,Lille,bus,945,30,42,46.9
1130221,113,257,Ankara,Milas,bus,610,18,29,31.9
2470448,247,260,Munich,Metz,bus,465,16,23,25.1
3090231,309,129,Sofia,Bilbao,bus,2535,86,99,112.2
1340065,134,303,Bucharest,Rome,bus,2385,65,94,106.3
1350077,135,310,Belgrade,Sarajevo,bus,480,20,23,25.8
1130280,113,257,Ankara,Milas,bus,690,19,32,35.6
2070233,207,331,Istanbul,Thessaloniki,bus,705,16,32,36.2
3090232,309,334,Sofia,Trieste,bus,1005,27,44,49.6
1130297,113,339,Ankara,Trabzon,bus,705,18,32,36.2
2070234,207,117,Istanbul,Burgas,bus,245,10,13,14.2
1140339,114,207,Antalya,Istanbul,bus,700,14,32,36.0
1140340,114,207,Antalya,Istanbul,bus,700,13,32,36.0
1140344,114,113,Antalya,Ankara,bus,449,15,22,24.3
1140345,114,113,Antalya,Ankara,share,507,13,21,27.1
1340068,134,196,Bucharest,Hamburg,bus,1871,75,76,85.8
1140363,114,206,Antalya,Izmir,bus,390,4,19,21.5
1140364,114,206,Antalya,Izmir,share,415,12,18,22.7
1140365,114,207,Antalya,Istanbul,share,620,17,25,32.3
1350078,135,259,Belgrade,Marseille,bus,1425,55,60,67.5
3090240,309,260,Sofia,Metz,bus,1905,59,77,87.2
2470460,247,225,Munich,London,bus,1440,36,60,68.1
1340071,134,303,Bucharest,Rome,bus,2385,64,94,106.3
1170043,117,309,Burgas,Sofia,bus,390,14,19,21.5
1140388,114,339,Antalya,Trabzon,bus,1270,26,54,60.9
3090243,309,354,Sofia,Verona,bus,1230,35,53,59.2
2070244,207,117,Istanbul,Burgas,bus,500,20,24,26.8
2330034,233,225,Luxembourg,London,bus,560,16,27,29.6
2520096,252,189,Milan,Genoa,bus,150,4,9,9.2
2470472,247,215,Munich,Kosice,bus,810,25,37,41.0
2520099,252,235,Milan,Lisbon,bus,2130,65,85,96.2
2600004,260,239,Metz,Lille,bus,355,11,18,19.8
2520100,252,248,Milan,Madrid,bus,1605,55,66,74.9
2100031,210,255,Karlsruhe,Maastricht,bus,405,13,20,22.2
2470477,247,292,Munich,Poprad,bus,750,23,34,38.3
1300256,130,304,Bologna,Rimini,bus,90,5,6,5.9
2470479,247,327,Munich,Split,bus,920,35,41,45.8
3410003,341,340,Turku,Tampere,bus,140,6,8,8.7
2470481,247,348,Munich,Vienna,bus,330,12,17,18.5
2520116,252,353,Milan,Venice,bus,220,11,12,13.0
1160496,116,100,Brussels,Antwerp,bus,50,2,4,3.5
1160499,116,225,Brussels,London,bus,390,10,19,21.5
1160500,116,225,Brussels,London,bus,505,12,24,27.0
1160501,116,102,Brussels,Augsburg,bus,655,22,30,34.0
1160503,116,135,Brussels,Belgrade,bus,1720,60,71,79.7
1160509,116,111,Brussels,Amsterdam,bus,165,6,9,10.0
1160523,116,124,Brussels,Berlin,bus,720,27,33,36.9
1160535,116,225,Brussels,London,bus,390,11,19,21.5
1160552,116,219,Brussels,Linz,bus,990,30,44,48.9
1160557,116,314,Brussels,Poznan,bus,795,32,36,40.3
1410002,141,192,Bern,Geneva,bus,150,6,9,9.2
1160560,116,124,Brussels,Berlin,bus,786,25,36,39.9
1160561,116,247,Brussels,Munich,bus,720,24,33,36.9
3260029,326,202,Strasbourg,Innsbruck,bus,480,16,23,25.8
1160565,116,308,Brussels,Salzburg,bus,900,30,40,45.0
1160566,116,210,Brussels,Karlsruhe,bus,455,16,22,24.6
1610190,161,212,Dusseldorf,Kaunas,bus,1690,68,70,78.4
1160568,116,213,Brussels,Katowice,bus,1205,42,52,58.2
1160570,116,214,Brussels,Krakow,bus,1280,47,54,61.4
1160571,116,214,Brussels,Krakow,bus,1185,40,51,57.3
1160577,116,220,Brussels,Liege,share,85,4,5,5.6
1160589,116,244,Brussels,Mannheim,bus,405,14,20,22.2
1160592,116,255,Brussels,Maastricht,bus,90,4,6,5.9
1160597,116,266,Brussels,Nuremberg,bus,605,20,28,31.7
3090244,309,280,Sofia,Plovdiv,bus,130,7,8,8.1
1160604,116,364,Brussels,Warsaw,bus,1170,41,50,56.7
1160612,116,306,Brussels,Rotterdam,bus,170,4,10,10.3
1160614,116,308,Brussels,Salzburg,bus,900,27,40,45.0
1160632,116,135,Brussels,Belgrade,bus,1720,61,71,79.7
1160643,116,364,Brussels,Warsaw,bus,1170,45,50,56.7
1160644,116,364,Brussels,Warsaw,bus,1285,47,55,61.6
1160647,116,365,Brussels,Wroclaw,bus,1025,36,45,50.4
1720099,172,365,Eindhoven,Wroclaw,bus,901,36,40,45.0
1170050,117,104,Burgas,Athens,bus,1184,35,51,57.3
1170053,117,309,Burgas,Sofia,bus,390,13,19,21.5
1610199,161,111,Dusseldorf,Amsterdam,bus,165,7,9,10.0
1170106,117,331,Burgas,Thessaloniki,bus,809,23,37,40.9
1340108,134,153,Bucharest,Cluj-Napoca,bus,570,15,27,30.0
1340127,134,187,Bucharest,Girona,bus,2300,68,91,103.0
3090249,309,196,Sofia,Hamburg,bus,1620,65,67,75.6
2070304,207,206,Istanbul,Izmir,bus,455,14,22,24.6
1170174,117,280,Burgas,Plovdiv,bus,320,14,16,18.0
3090258,309,323,Sofia,Skopje,bus,340,11,17,19.0
1170201,117,280,Burgas,Plovdiv,bus,270,8,14,15.5
3090262,309,323,Sofia,Skopje,bus,340,10,17,19.0
1170230,117,331,Burgas,Thessaloniki,bus,510,19,24,27.2
1340190,134,338,Bucharest,Timisoara,bus,680,19,31,35.1
3090263,309,353,Sofia,Venice,bus,1110,35,48,54.1
2680011,268,357,Constanta,Iasi,bus,480,20,23,25.8
1170277,117,249,Burgas,Malaga,bus,3664,124,137,155.3
1180011,118,135,Banja Luka,Belgrade,bus,340,12,17,19.0
2600005,260,233,Metz,Luxembourg,bus,55,3,4,3.8
3680043,368,128,Zagreb,Barcelona,bus,1650,50,68,76.8
3680044,368,342,Zagreb,Toulouse,bus,1425,50,60,67.5
3680045,368,248,Zagreb,Madrid,bus,2175,75,87,98.0
1300257,130,109,Bologna,Ancona,bus,170,9,10,10.3
1180026,118,310,Banja Luka,Sarajevo,bus,295,11,15,16.8
2190019,219,225,Linz,London,bus,1695,45,70,78.6
1180036,118,310,Banja Luka,Sarajevo,bus,295,10,15,16.8
3680073,368,129,Zagreb,Bilbao,bus,1755,64,72,81.1
3680088,368,145,Zagreb,Cologne,bus,1080,40,47,52.8
3680095,368,189,Zagreb,Genoa,bus,720,24,33,36.9
3680101,368,154,Zagreb,Clermont-Ferrand,bus,1155,35,50,56.0
3680103,368,155,Zagreb,Chambery,bus,885,30,39,44.3
3680110,368,159,Zagreb,Dortmund,bus,1065,41,46,52.2
3680115,368,161,Zagreb,Dusseldorf,bus,1015,36,44,50.0
3060059,306,225,Rotterdam,London,bus,610,27,29,31.9
1180086,118,135,Banja Luka,Belgrade,bus,340,11,17,19.0
3680127,368,367,Zagreb,Zaragoza,bus,1920,60,78,87.8
3680145,368,247,Zagreb,Munich,bus,610,23,29,31.9
3640010,364,212,Warsaw,Kaunas,bus,410,19,20,22.4
3480089,348,215,Vienna,Kosice,bus,520,16,25,27.7
2360033,236,367,Ljubljana,Zaragoza,bus,1770,55,72,81.7
3680165,368,367,Zagreb,Zaragoza,bus,1920,59,78,87.8
3680170,368,291,Zagreb,Porto,bus,2340,82,92,104.5
3680171,368,235,Zagreb,Lisbon,bus,2700,86,105,118.6
3640011,364,305,Warsaw,Riga,bus,810,19,37,41.0
2600006,260,239,Metz,Lille,bus,355,12,18,19.8
1160679,116,239,Brussels,Lille,bus,95,4,6,6.2
3680179,368,159,Zagreb,Dortmund,bus,1065,40,46,52.2
3680181,368,248,Zagreb,Madrid,bus,2175,77,87,98.0
3680186,368,270,Zagreb,Nice,bus,915,30,41,45.6
2700007,270,259,Nice,Marseille,bus,135,6,8,8.4
3680187,368,259,Zagreb,Marseille,bus,1120,35,48,54.5
3680190,368,261,Zagreb,Montpellier,bus,1305,40,55,62.4
2190020,219,269,Linz,Nantes,bus,1560,50,65,73.1
3680200,368,129,Zagreb,Bilbao,bus,1755,60,72,81.1
1300259,130,286,Bologna,Pescara,bus,335,14,17,18.8
3640012,364,305,Warsaw,Riga,bus,810,18,37,41.0
3680221,368,352,Zagreb,Valladolid,bus,2010,70,81,91.4
3680222,368,352,Zagreb,Valladolid,bus,2010,73,81,91.4
3680233,368,348,Zagreb,Vienna,bus,335,16,17,18.8
3680236,368,354,Zagreb,Verona,bus,450,15,22,24.4
3680284,368,367,Zagreb,Zaragoza,bus,1920,58,78,87.8
2360042,236,367,Ljubljana,Zaragoza,bus,1770,54,72,81.7
2970078,297,353,Prague,Venice,bus,750,26,34,38.3
2220010,222,134,Liverpool,Bucharest,bus,2774,71,107,121.5
2250178,225,348,London,Vienna,bus,1740,50,71,80.5
2250179,225,297,London,Prague,bus,1100,34,48,53.7
2970080,297,130,Prague,Bologna,bus,795,27,36,40.3
2220016,222,134,Liverpool,Bucharest,bus,2774,73,107,121.5
2220017,222,338,Liverpool,Timisoara,bus,2174,68,87,98.0
2970081,297,135,Prague,Belgrade,bus,840,33,38,42.3
1200018,120,297,Birmingham,Prague,bus,2249,36,89,100.9
2250180,225,210,London,Karlsruhe,bus,1080,27,47,52.8
2250181,225,244,London,Mannheim,bus,1020,27,45,50.2
2220022,222,153,Liverpool,Cluj-Napoca,bus,2505,68,98,111.0
3060061,306,159,Rotterdam,Dortmund,bus,275,8,14,15.8
2250182,225,308,London,Salzburg,bus,1499,42,63,70.5
2250183,225,348,London,Vienna,bus,1740,51,71,80.5
1200019,120,215,Birmingham,Kosice,bus,3298,50,125,141.6
2250186,225,213,London,Katowice,bus,1320,50,56,63.1
2250187,225,247,London,Munich,bus,1350,36,57,64.3
2250188,225,308,London,Salzburg,bus,1499,41,63,70.5
2250189,225,255,London,Maastricht,bus,630,16,29,32.8
2250192,225,174,London,Frankfurt,bus,930,25,41,46.3
1740284,174,266,Frankfurt,Nuremberg,bus,160,7,9,9.8
1200022,120,292,Birmingham,Poprad,bus,3114,45,119,134.6
1610206,161,327,Dusseldorf,Split,bus,1470,55,62,69.3
2220031,222,338,Liverpool,Timisoara,bus,2174,64,87,98.0
1200045,120,297,Birmingham,Prague,bus,2249,35,89,100.9
1650052,165,134,East Midlands,Bucharest,bus,2527,71,99,111.9
1650057,165,134,East Midlands,Bucharest,bus,2527,68,99,111.9
1650061,165,153,East Midlands,Cluj-Napoca,bus,2248,64,89,100.9
2100034,210,327,Karlsruhe,Split,bus,1110,41,48,54.1
1200136,120,297,Birmingham,Prague,bus,2249,37,89,100.9
2250322,225,100,London,Antwerp,bus,565,25,27,29.8
2250350,225,116,London,Brussels,bus,390,10,19,21.5
1200203,120,243,Birmingham,Manchester,share,116,5,6,7.4
2250558,225,365,London,Wroclaw,bus,1080,45,47,52.8
2250768,225,134,London,Bucharest,bus,2434,68,96,108.2
2250785,225,153,London,Cluj-Napoca,bus,2152,64,86,97.1
3110064,311,213,Southampton,Katowice,bus,1530,53,64,71.8
3110065,311,214,Southampton,Krakow,bus,1677,53,69,77.9
2250854,225,215,London,Kosice,bus,2968,45,114,129.0
3110071,311,365,Southampton,Wroclaw,bus,1290,50,55,61.8
2250910,225,292,London,Poprad,bus,2784,40,108,121.9
2250922,225,297,London,Prague,bus,1919,32,78,87.7
