path_id,from_id,to_id,transport_id,price_min_EUR,duration_min,num_transfers
110166,11,321,1,550,1160,2
110167,11,18,1,239,325,1
110169,11,181,1,550,1000,2
110172,11,209,1,600,1075,2
110173,11,183,1,460,1125,2
110174,11,273,1,552,1270,3
110175,11,311,1,736,1100,2
110176,11,261,1,500,1160,2
110177,11,259,1,470,970,2
110178,11,189,1,650,1205,2
110180,11,191,1,491,980,2
110182,11,314,1,299,1035,2
110183,11,192,1,460,970,2
110188,11,329,1,438,885,1
110190,11,20,1,322,505,1
110191,11,200,1,1000,920,2
110192,11,201,1,480,1025,1
110193,11,345,1,430,1035,2
110194,11,341,1,600,1095,2
110195,11,308,1,500,1075,2
110196,11,204,1,746,1095,2
110197,11,153,1,373,1025,2
110198,11,284,1,650,1085,2
110199,11,206,1,525,1005,2
110201,11,21,1,432,875,2
110203,11,356,1,414,1015,2
110204,11,212,1,506,1230,2
110206,11,214,1,427,1035,2
110207,11,213,1,405,1050,2
110210,11,215,1,469,1035,2
110215,11,247,1,471,890,1
110220,11,147,1,460,925,1
110221,11,218,1,550,1555,3
110222,11,305,1,430,1015,2
110223,11,219,1,750,995,2
110228,11,222,1,433,1030,2
110231,11,23,1,110,295,1
110232,11,230,1,1000,985,2
110233,11,267,1,480,940,2
110234,11,231,1,650,920,2
110235,11,288,1,700,965,2
110236,11,289,1,552,1300,2
110238,11,233,1,430,985,2
110239,11,291,1,650,1055,2
110241,11,24,1,201,365,1
110243,11,242,1,368,1030,2
110244,11,347,1,656,1020,2
110247,11,115,1,460,1040,2
110248,11,282,1,550,1080,2
110249,11,248,1,450,1055,1
110250,11,25,1,276,670,2
110251,11,250,1,1400,1215,2
110253,11,251,1,828,1355,2
110255,11,354,1,460,1020,2
110256,11,253,1,500,1070,2
110257,11,270,1,450,1005,2
110258,11,26,1,460,885,2
110259,11,263,1,912,1110,2
110260,11,264,1,552,1050,2
110261,11,166,1,552,1025,2
110262,11,194,1,736,1070,2
110263,11,265,1,969,1145,2
110264,11,269,1,370,1035,2
110265,11,27,1,110,310,1
110267,11,274,1,552,1275,2
110268,11,129,1,598,1015,2
110270,11,276,1,460,1155,2
110271,11,330,1,460,990,2
110273,11,331,1,460,1030,2
110274,11,295,1,460,1045,2
110275,11,546,1,460,1005,2
110276,11,193,1,437,1000,2
110279,11,365,1,428,950,2
110282,11,28,1,506,765,2
110284,11,286,1,440,1255,3
110285,11,29,1,451,735,2
110286,11,290,1,800,1290,2
110290,11,353,1,445,930,2
110291,11,294,1,720,1035,2
110292,11,368,1,406,1055,2
110294,11,302,1,720,1140,2
110296,11,334,1,406,1020,2
110298,11,343,1,550,1075,2
110302,11,299,1,430,840,2
110303,11,257,1,550,885,2
110304,11,163,1,500,970,2
110305,11,30,1,258,765,2
110307,11,300,1,644,1635,3
110308,11,301,1,2000,1415,3
110309,11,236,1,419,1000,2
110312,11,304,1,480,1150,2
110313,11,307,1,569,1015,2
110314,11,31,1,506,715,1
110319,11,124,1,299,960,1
110320,11,326,1,500,1025,2
110321,11,317,1,370,1055,2
110322,11,318,1,650,1200,2
110323,11,352,1,650,1220,2
110324,11,32,1,368,555,1
110325,11,320,1,600,1130,2
110327,11,369,1,916,1115,2
110329,11,33,1,359,920,2
110331,11,323,1,420,1045,2
110332,11,309,1,350,995,2
110333,11,332,1,750,1265,2
110334,11,336,1,634,655,1
110335,11,337,1,750,1400,2
110337,11,135,1,377,945,2
110338,11,339,1,414,990,2
110339,11,34,1,451,1010,2
110340,11,340,1,550,1110,2
110341,11,35,1,423,1020,2
110344,11,357,1,322,1325,2
110345,11,371,1,423,1055,2
110346,11,108,1,481,1015,2
110347,11,359,1,700,1170,2
110348,11,36,1,460,1055,1
110349,11,362,1,600,975,2
110350,11,127,1,800,1020,2
110352,11,364,1,533,965,2
110353,11,297,1,469,945,1
110354,11,367,1,600,1230,3
110355,11,37,1,368,1035,1
110357,11,38,1,828,1540,2
110358,11,39,1,423,1160,1
110359,11,40,1,506,1020,1
110361,11,41,1,1196,1411,2
110363,11,42,1,644,1200,1
110366,11,43,1,448,820,1
110367,11,44,1,319,655,2
110368,11,22,1,319,540,1
110369,11,45,1,270,650,1
110370,11,48,1,165,430,1
110371,11,51,1,207,480,1
110376,11,89,1,101,490,1
110378,11,79,1,52,220,1
110380,11,547,1,110,660,1
110381,11,548,1,110,515,1
110382,11,55,1,180,300,1
110384,11,550,1,107,725,2
110385,11,93,1,168,400,1
110386,11,551,1,202,925,2
110387,11,56,1,107,390,1
110388,11,552,1,248,425,1
110389,11,553,1,79,875,2
110390,11,554,1,107,780,2
110391,11,57,1,95,320,1
110392,11,58,1,377,1045,2
110394,11,59,1,267,280,0
110398,11,92,1,114,155,0
110400,11,61,1,281,275,1
110401,11,62,1,598,990,1
110402,11,626,1,196,470,1
110403,11,63,1,613,1210,1
110406,11,64,1,763,1740,3
110407,11,65,1,737,1915,3
110408,11,66,1,101,345,1
110409,11,663,1,966,1170,1
110412,11,90,1,72,210,1
110414,11,68,1,174,450,1
110415,11,69,1,276,500,1
110417,11,95,1,251,750,1
110418,11,70,1,516,775,1
110419,11,71,1,101,350,1
110420,11,72,1,220,665,1
110421,11,73,1,263,640,1
110423,11,74,1,676,1210,2
110424,11,75,1,73,240,1
110425,11,88,2,28,780,0
110427,11,76,1,92,190,0
110428,11,77,1,92,105,0
110430,11,78,1,460,875,1
110432,11,8,1,377,635,1
110433,11,80,1,98,345,1
110434,11,81,2,11,420,0
110435,11,81,1,78,50,0
110436,11,82,1,174,235,0
110438,11,83,1,167,320,0
110440,11,84,1,392,750,1
110441,11,86,1,319,655,1
110442,11,87,1,120,210,0
110444,11,98,1,43,75,0
110447,11,9,1,331,780,1
110449,11,67,1,74,240,1
110450,11,91,1,146,420,1
110451,11,94,1,46,110,0
110453,11,96,1,69,120,0
110455,11,97,1,184,150,0
110457,11,85,1,110,165,0
110459,11,98,2,17,780,0
110460,11,99,1,152,160,0
110466,11,180,1,644,1215,2
130001,13,10,1,193,665,1
130003,13,111,1,300,560,1
130004,13,116,1,250,590,1
130005,13,293,1,310,455,0
130006,13,174,1,250,425,0
130007,13,95,2,9,410,0
130008,13,161,1,280,575,1
130009,13,101,1,422,670,1
130010,13,166,1,445,615,1
130011,13,184,1,433,605,1
130012,13,203,1,388,775,2
130017,13,175,1,490,605,1
130018,13,103,1,230,630,2
130019,13,104,1,270,440,1
130022,13,106,1,490,790,2
130023,13,249,1,550,620,1
130024,13,186,1,470,790,2
130025,13,107,1,228,685,2
130026,13,127,1,738,600,1
130027,13,108,1,295,690,2
130030,13,109,1,180,685,1
130031,13,130,1,300,560,1
130035,13,11,1,340,510,1
130036,13,114,1,162,410,1
130037,13,112,1,358,460,1
130038,13,113,1,205,410,1
130039,13,370,1,334,425,0
130042,13,316,1,314,530,1
130044,13,349,1,368,460,1
130046,13,207,1,147,300,0
130047,13,117,1,506,595,2
130048,13,118,1,304,680,2
130053,13,162,1,399,600,1
130055,13,120,1,422,620,1
130058,13,122,1,445,590,1
130062,13,225,1,86,610,1
130063,13,123,1,266,515,1
130065,13,160,1,360,595,1
130067,13,197,1,320,595,1
130068,13,126,1,360,615,1
130069,13,246,1,600,590,1
130070,13,128,1,290,595,1
130071,13,129,1,450,600,1
130072,13,354,1,490,650,1
130073,13,252,1,310,420,0
130074,13,287,1,460,570,1
130075,13,131,1,437,700,1
130076,13,325,1,437,695,1
130077,13,132,1,437,760,2
130079,13,134,1,193,440,1
130080,13,135,1,213,470,1
130081,13,348,1,138,500,1
130083,13,136,1,442,540,1
130084,13,137,1,420,595,1
130085,13,342,1,300,610,1
130087,13,14,1,471,520,0
130091,13,142,1,445,705,2
130092,13,145,1,350,550,1
130093,13,159,1,330,585,1
130094,13,146,1,600,600,1
130095,13,15,1,313,250,0
130096,13,150,1,390,745,1
130098,13,151,1,500,650,1
130100,13,152,1,150,555,1
130101,13,153,1,285,490,1
130102,13,240,1,270,560,1
130103,13,154,1,650,590,1
130104,13,192,1,300,560,1
130105,13,335,1,430,575,1
130106,13,224,1,422,830,2
130108,13,264,1,399,610,1
130109,13,282,1,480,665,1
130110,13,16,1,388,2350,2
130112,13,119,1,500,755,2
130113,13,163,1,334,435,1
130114,13,257,1,358,440,1
130115,13,164,1,340,555,1
130116,13,343,1,380,465,1
130117,13,295,1,327,560,1
130118,13,167,1,684,835,2
130119,13,196,1,282,545,1
130121,13,17,1,175,130,0
130122,13,171,1,127,490,2
130123,13,336,1,140,325,1
130124,13,78,1,279,235,0
130125,13,172,1,310,720,2
130126,13,176,1,850,895,1
130127,13,227,1,750,875,1
130128,13,228,1,600,760,1
130129,13,178,1,367,755,2
130130,13,179,1,600,850,1
130131,13,235,1,490,655,1
130132,13,321,1,550,660,1
130133,13,18,1,258,235,0
130134,13,180,1,500,815,1
130138,13,247,1,129,405,0
130139,13,273,1,460,1650,3
130140,13,183,1,359,815,2
130142,13,261,1,400,630,1
130148,13,191,1,363,565,1
130149,13,364,1,384,500,1
130150,13,314,1,85,615,1
130152,13,193,1,289,570,1
130153,13,147,1,280,570,1
130154,13,194,1,467,790,2
130155,13,20,1,120,165,0
130156,13,200,1,500,515,1
130157,13,317,1,180,565,1
130158,13,201,1,310,605,1
130159,13,345,1,270,620,1
130160,13,341,1,400,685,2
130161,13,202,1,500,595,1
130162,13,308,1,320,610,1
130164,13,205,1,360,640,1
130165,13,284,1,430,670,1
130166,13,206,1,359,445,1
130172,13,209,1,370,590,2
130176,13,21,1,350,340,1
130177,13,140,1,350,590,1
130178,13,233,1,360,575,1
130179,13,356,1,285,630,1
130180,13,212,1,313,805,2
130183,13,214,1,139,550,1
130184,13,213,1,128,505,1
130185,13,365,1,299,610,1
130187,13,215,1,330,640,2
130189,13,204,1,150,645,1
130191,13,297,1,321,420,0
130192,13,266,1,364,595,1
130195,13,277,1,306,585,1
130196,13,218,1,430,1090,2
130197,13,305,1,260,620,1
130198,13,219,1,550,825,1
130200,13,22,1,175,90,0
130201,13,222,1,460,705,2
130202,13,243,1,460,590,1
130206,13,332,1,480,905,2
130208,13,23,1,175,270,0
130209,13,230,1,490,705,1
130210,13,267,1,370,560,1
130211,13,231,1,100,360,1
130213,13,289,1,322,685,2
130216,13,239,1,370,770,2
130217,13,24,1,316,255,0
130219,13,242,1,236,745,2
130220,13,248,1,300,625,1
130221,13,25,1,138,355,1
130222,13,250,1,900,765,1
130223,13,105,1,377,680,1
130224,13,251,1,506,860,2
130225,13,351,1,386,595,1
130228,13,189,1,420,695,2
130229,13,253,1,370,625,1
130230,13,259,1,290,555,1
130231,13,270,1,430,565,1
130232,13,26,1,267,280,0
130233,13,263,1,690,675,2
130237,13,265,1,684,760,2
130238,13,268,1,322,485,1
130239,13,269,1,420,610,1
130240,13,27,1,386,645,1
130242,13,329,1,184,850,2
130243,13,274,1,380,775,1
130244,13,320,1,370,800,1
130245,13,275,1,432,710,1
130248,13,323,1,230,510,1
130250,13,309,1,258,455,1
130252,13,546,1,258,540,1
130258,13,279,1,175,725,2
130259,13,28,1,313,280,1
130260,13,280,1,230,610,2
130263,13,285,1,360,540,1
130264,13,286,1,140,765,2
130265,13,288,1,170,495,1
130266,13,29,1,276,390,1
130267,13,290,1,500,880,1
130268,13,291,1,500,655,1
130271,13,236,1,327,525,1
130272,13,302,1,655,675,1
130273,13,334,1,419,705,1
130274,13,353,1,262,550,1
130275,13,368,1,314,525,1
130276,13,294,1,576,580,1
130278,13,330,1,140,505,1
130280,13,299,1,370,540,1
130283,13,30,1,110,280,1
130285,13,300,1,432,1020,2
130286,13,301,1,1200,1215,2
130287,13,303,1,110,695,2
130290,13,177,1,460,535,1
130292,13,307,1,350,730,2
130294,13,31,1,267,220,0
130295,13,124,1,256,530,1
130297,13,318,1,506,740,2
130300,13,352,1,370,785,2
130301,13,32,1,110,90,0
130302,13,326,1,550,665,1
130303,13,327,1,380,615,1
130304,13,310,1,301,370,0
130306,13,33,1,138,330,1
130307,13,331,1,360,495,1
130309,13,337,1,550,930,2
130310,13,338,1,276,560,1
130311,13,339,1,181,240,0
130312,13,34,1,212,205,0
130313,13,340,1,340,685,1
130314,13,347,1,420,735,2
130315,13,35,1,138,395,1
130316,13,357,1,212,615,1
130317,13,358,1,438,1110,2
130318,13,359,1,569,855,2
130319,13,36,1,874,1425,2
130320,13,362,1,410,660,1
130323,13,367,1,285,850,2
130324,13,181,1,380,585,1
130325,13,369,1,550,760,1
130326,13,37,1,690,1135,1
130327,13,371,1,313,490,1
130328,13,38,1,782,1246,1
130329,13,41,1,874,1120,1
130331,13,39,1,782,1280,1
130332,13,40,1,736,1145,1
130336,13,42,1,644,1131,2
130337,13,43,1,414,615,1
130338,13,44,1,113,105,0
130340,13,45,1,135,135,0
130342,13,48,1,551,1110,2
130343,13,51,1,551,860,1
130345,13,89,1,586,895,1
130347,13,53,1,738,630,1
130349,13,547,1,230,375,1
130350,13,548,1,552,1050,1
130351,13,55,1,269,360,1
130352,13,550,1,258,530,1
130354,13,551,1,370,555,1
130355,13,93,1,135,195,0
130356,13,56,1,157,175,0
130357,13,552,1,168,290,1
130358,13,553,1,202,440,1
130359,13,554,1,191,345,1
130360,13,57,1,168,220,0
130361,13,58,1,285,410,1
130363,13,59,1,455,620,1
130366,13,97,1,340,790,1
130368,13,61,1,602,895,2
130369,13,62,1,886,1140,1
130370,13,626,1,224,230,0
130371,13,63,1,681,1025,1
130374,13,64,1,799,1235,2
130375,13,65,1,780,1285,2
130376,13,66,1,157,220,0
130377,13,663,1,644,1055,1
130378,13,67,1,375,525,1
130379,13,90,1,321,360,0
130380,13,68,1,453,920,1
130381,13,83,1,487,650,1
130382,13,69,1,28,60,0
130383,13,95,1,101,65,0
130385,13,70,1,916,1099,1
130386,13,71,1,521,675,1
130387,13,72,1,795,965,1
130388,13,73,1,734,995,1
130390,13,74,1,198,730,1
130391,13,75,1,375,550,1
130393,13,76,1,369,775,2
130394,13,77,1,432,560,1
130397,13,96,1,209,555,1
130398,13,94,1,375,415,0
130399,13,8,1,331,160,0
130400,13,80,1,492,665,1
130401,13,81,1,405,525,1
130402,13,82,1,481,590,1
130405,13,84,1,221,190,0
130406,13,86,1,202,190,0
130407,13,87,1,442,650,1
130409,13,98,1,294,370,0
130410,13,88,1,401,630,1
130411,13,9,1,120,330,1
130412,13,91,1,62,165,0
130413,13,99,1,374,540,1
130414,13,92,1,495,655,1
130417,13,79,1,449,590,1
130419,13,85,1,422,390,0
130420,13,76,1,506,460,0
140001,14,10,1,313,1150,2
140003,14,111,1,420,1020,1
140005,14,174,1,340,990,1
140006,14,145,1,450,1085,1
140007,14,161,1,390,1055,1
140008,14,101,1,490,1245,2
140009,14,166,1,433,1145,1
140010,14,184,1,479,1190,1
140011,14,203,1,479,1235,2
140012,14,264,1,467,1150,1
140013,14,243,1,479,1065,1
140015,14,266,1,500,1065,1
140017,14,308,1,500,1100,1
140018,14,370,1,310,975,1
140020,14,103,1,470,1105,2
140024,14,309,1,340,970,1
140030,14,106,1,750,1285,2
140031,14,249,1,600,1190,1
140032,14,105,1,550,1260,2
140033,14,186,1,650,1305,2
140034,14,248,1,400,1115,1
140035,14,351,1,550,1190,1
140036,14,107,1,336,1175,2
140037,14,108,1,429,1055,2
140038,14,147,1,416,955,1
140039,14,193,1,429,1135,1
140040,14,127,1,738,1075,1
140043,14,303,1,300,1065,1
140045,14,109,1,500,1050,2
140048,14,11,1,120,170,0
140049,14,114,1,477,910,1
140050,14,112,1,454,910,1
140051,14,113,1,334,920,1
140052,14,207,1,239,870,1
140056,14,115,1,506,1190,2
140057,14,247,1,385,930,1
140058,14,316,1,415,1105,1
140060,14,116,1,410,1155,2
140061,14,349,1,460,975,1
140064,14,134,1,212,945,1
140065,14,117,1,690,1170,2
140066,14,118,1,442,1155,2
140068,14,310,1,460,1015,1
140071,14,119,1,627,1200,2
140074,14,120,1,410,1140,1
140077,14,225,1,353,1205,1
140078,14,263,1,798,1215,2
140080,14,311,1,627,1185,2
140081,14,122,1,490,1175,2
140082,14,142,1,570,1210,2
140083,14,123,1,320,975,1
140084,14,368,1,373,1000,1
140085,14,124,1,360,1020,1
140087,14,160,1,440,1115,2
140089,14,126,1,470,1090,1
140090,14,197,1,420,1090,1
140092,14,246,1,750,1145,2
140093,14,129,1,550,1205,1
140094,14,13,1,506,495,0
140098,14,287,1,644,1095,1
140101,14,131,1,569,1225,2
140102,14,325,1,569,1175,2
140104,14,132,1,598,1335,2
140105,14,338,1,432,1190,2
140107,14,136,1,440,1080,1
140108,14,181,1,550,1115,2
140109,14,137,1,430,1180,1
140110,14,342,1,380,1110,1
140118,14,192,1,496,1085,1
140119,14,252,1,334,985,1
140120,14,146,1,600,1175,1
140123,14,15,1,212,595,1
140124,14,150,1,550,1210,2
140125,14,162,1,460,1140,1
140126,14,318,1,550,1235,2
140128,14,151,1,600,1120,1
140129,14,275,1,600,1185,2
140130,14,152,1,450,1030,1
140131,14,253,1,450,1100,1
140133,14,240,1,400,1095,1
140134,14,154,1,430,1110,2
140137,14,140,1,460,1110,1
140138,14,270,1,450,1110,1
140141,14,194,1,627,1230,2
140142,14,224,1,536,1245,2
140143,14,159,1,410,1050,2
140145,14,16,1,147,500,1
140151,14,163,1,477,910,1
140152,14,257,1,525,915,1
140153,14,164,1,419,1030,1
140155,14,295,1,458,1035,1
140157,14,330,1,458,930,1
140158,14,362,1,295,1125,2
140159,14,17,1,423,560,0
140160,14,171,1,381,1000,2
140161,14,336,1,330,775,1
140162,14,78,1,457,770,1
140163,14,172,1,490,1115,2
140164,14,175,1,552,1190,2
140167,14,176,1,850,1315,2
140168,14,227,1,800,1365,2
140169,14,228,1,650,1345,2
140170,14,177,1,550,1095,2
140172,14,178,1,569,1280,2
140173,14,179,1,650,1285,2
140174,14,235,1,430,1140,1
140175,14,321,1,650,1315,2
140176,14,18,1,294,470,1
140177,14,180,1,500,1340,2
140178,14,273,1,506,1505,3
140179,14,183,1,442,1275,2
140180,14,293,1,368,935,1
140181,14,128,1,390,1130,1
140182,14,187,1,850,1300,2
140185,14,189,1,480,1225,2
140186,14,191,1,405,1175,2
140190,14,329,1,429,925,1
140191,14,20,1,340,620,1
140192,14,200,1,650,1070,2
140193,14,317,1,500,1105,1
140194,14,201,1,460,1055,1
140196,14,341,1,550,1080,2
140197,14,202,1,550,1080,2
140198,14,204,1,399,1135,2
140199,14,153,1,346,965,1
140201,14,205,1,432,1200,2
140203,14,209,1,550,1115,2
140204,14,21,1,267,775,1
140206,14,212,1,460,1270,2
140207,14,364,1,460,1030,1
140208,14,305,1,350,1095,1
140209,14,214,1,405,1075,1
140210,14,213,1,384,1170,2
140211,14,297,1,427,1010,1
140213,14,215,1,230,1175,2
140216,14,218,1,480,1605,2
140217,14,356,1,380,1105,1
140218,14,219,1,650,1220,2
140220,14,233,1,400,1085,1
140221,14,222,1,319,1180,2
140223,14,332,1,600,1390,2
140225,14,23,1,258,425,1
140226,14,230,1,550,1135,2
140227,14,267,1,450,1005,1
140228,14,231,1,440,905,1
140229,14,289,1,460,1309,2
140231,14,291,1,550,1230,1
140232,14,239,1,550,1270,2
140233,14,24,1,187,480,1
140236,14,242,1,359,1070,2
140237,14,347,1,656,1060,2
140238,14,245,1,276,1160,2
140239,14,25,1,221,925,1
140240,14,250,1,1100,1135,2
140241,14,284,1,500,1135,2
140242,14,251,1,600,1380,2
140244,14,26,1,248,815,1
140245,14,261,1,736,1245,2
140246,14,259,1,414,1100,1
140251,14,265,1,741,1240,2
140252,14,268,1,414,1020,1
140253,14,371,1,405,995,1
140254,14,269,1,500,1185,1
140255,14,27,1,138,125,0
140256,14,274,1,480,1285,2
140257,14,323,1,396,985,1
140258,14,331,1,460,970,1
140260,14,546,1,432,1015,1
140262,14,279,1,137,1190,2
140264,14,28,1,267,760,1
140265,14,280,1,460,1320,2
140266,14,282,1,320,1150,2
140267,14,285,1,430,1015,1
140268,14,286,1,260,1280,2
140269,14,288,1,490,1005,2
140270,14,29,1,239,835,1
140271,14,290,1,700,1370,1
140273,14,236,1,393,1000,1
140274,14,353,1,419,1025,1
140275,14,294,1,550,1075,2
140277,14,130,1,458,1110,1
140278,14,348,1,314,920,1
140279,14,302,1,785,1190,2
140281,14,343,1,500,1015,1
140286,14,299,1,600,990,2
140290,14,206,1,550,945,1
140291,14,30,1,212,775,1
140292,14,300,1,460,1365,2
140294,14,301,1,1700,1275,2
140295,14,334,1,484,1270,2
140297,14,345,1,359,1150,1
140298,14,307,1,525,1055,2
140299,14,262,1,438,1065,2
140300,14,31,1,460,755,1
140303,14,314,1,341,1195,2
140304,14,365,1,320,1205,2
140306,14,104,1,330,980,1
140307,14,352,1,500,1270,2
140310,14,320,1,550,1345,2
140313,14,277,1,460,1120,1
140314,14,326,1,650,1195,1
140315,14,327,1,458,1205,2
140317,14,33,1,359,870,1
140319,14,335,1,460,1160,2
140320,14,337,1,600,1395,2
140321,14,339,1,454,825,1
140322,14,34,1,432,800,1
140323,14,340,1,480,1150,2
140325,14,35,1,423,790,1
140326,14,354,1,500,1195,2
140327,14,357,1,304,1185,2
140328,14,196,1,481,1050,1
140329,14,359,1,700,1210,2
140330,14,36,1,331,640,0
140333,14,367,1,550,1375,2
140336,14,135,1,353,970,1
140337,14,369,1,655,1165,2
140338,14,37,1,552,790,0
140339,14,38,1,506,1179,1
140341,14,39,1,396,955,1
140342,14,40,1,405,825,0
140344,14,41,1,552,1177,1
140345,14,42,1,432,960,0
140347,14,43,1,348,955,1
140348,14,44,1,319,590,0
140349,14,32,1,368,560,0
140350,14,22,1,343,580,0
140351,14,45,1,319,595,0
140352,14,48,1,172,225,0
140353,14,51,1,83,245,0
140355,14,89,1,103,245,0
140359,14,96,1,61,215,0
140360,14,53,1,129,520,1
140361,14,79,1,80,345,1
140362,14,547,1,129,465,1
140363,14,548,1,322,505,1
140364,14,55,1,157,440,1
140365,14,550,1,123,545,2
140367,14,551,1,370,905,2
140368,14,56,1,112,685,1
140369,14,552,1,180,600,1
140370,14,553,1,95,680,2
140371,14,554,1,180,820,2
140372,14,57,1,135,525,1
140373,14,58,1,460,890,1
140374,14,59,1,107,255,0
140378,14,85,1,67,150,0
140379,14,61,1,134,530,1
140381,14,62,1,409,885,2
140382,14,626,1,146,560,1
140383,14,63,1,477,960,0
140385,14,64,1,690,1590,1
140387,14,65,1,1214,1665,2
140388,14,66,1,191,550,1
140389,14,663,1,506,1070,1
140391,14,67,1,104,355,1
140392,14,90,1,110,340,1
140393,14,68,1,118,215,0
140394,14,69,1,301,530,0
140395,14,95,1,175,525,0
140397,14,70,1,372,760,1
140398,14,71,1,20,80,0
140399,14,71,10,44,1260,0
140400,14,72,1,193,485,0
140402,14,73,1,183,675,1
140403,14,74,1,631,1305,1
140404,14,75,1,100,360,1
140405,14,76,1,86,235,0
140406,14,77,1,74,205,0
140410,14,8,1,423,710,1
140411,14,80,1,68,245,0
140412,14,81,1,83,170,0
140414,14,82,1,80,220,0
140415,14,83,1,37,230,0
140417,14,84,1,343,630,0
140418,14,86,1,392,625,0
140419,14,87,1,51,135,0
140421,14,98,1,54,210,0
140423,14,9,1,460,810,1
140424,14,91,1,168,530,1
140425,14,92,1,294,150,0
140426,14,93,1,184,540,1
140427,14,94,1,60,215,0
140433,14,99,1,59,110,0
140434,14,97,1,76,140,0
140435,14,73,1,202,525,0
140436,14,207,1,319,710,0
150001,15,10,1,230,960,1
150007,15,101,1,502,830,1
150008,15,166,1,467,805,1
150009,15,184,1,467,830,1
150010,15,203,1,513,835,1
150011,15,264,1,490,820,1
150012,15,247,1,230,740,1
150016,15,202,1,700,710,1
150017,15,103,1,370,840,2
150019,15,104,1,280,715,1
150020,15,105,1,500,930,1
150021,15,351,1,490,880,1
150022,15,248,1,240,810,1
150023,15,128,1,260,755,1
150024,15,106,1,600,1010,2
150025,15,249,1,550,815,1
150026,15,186,1,550,975,2
150027,15,107,1,309,905,2
150028,15,147,1,376,770,1
150029,15,108,1,389,905,2
150030,15,127,1,738,810,1
150031,15,193,1,376,865,1
150032,15,196,1,416,770,1
150034,15,109,1,500,900,2
150035,15,303,1,190,610,0
150039,15,11,1,138,485,1
150040,15,114,1,210,645,1
150041,15,112,1,430,645,1
150042,15,113,1,358,655,1
150044,15,370,1,253,630,0
150048,15,316,1,405,725,1
150050,15,349,1,451,710,1
150052,15,134,1,193,680,1
150053,15,117,1,340,985,2
150054,15,207,1,202,600,1
150055,15,118,1,423,890,2
150058,15,135,1,193,750,1
150060,15,162,1,251,775,1
150062,15,120,1,460,825,1
150063,15,243,1,506,765,1
150067,15,225,1,258,860,1
150068,15,311,1,570,1130,2
150074,15,122,1,479,945,1
150081,15,160,1,400,860,1
150082,15,126,1,460,810,1
150083,15,197,1,410,790,1
150084,15,246,1,850,775,1
150085,15,129,1,490,840,1
150086,15,13,1,322,240,0
150088,15,354,1,600,765,1
150089,15,131,1,481,870,1
150090,15,325,1,525,855,1
150091,15,277,1,437,855,1
150092,15,132,1,569,1095,2
150094,15,338,1,323,900,1
150098,15,136,1,500,860,1
150099,15,137,1,430,915,1
150100,15,342,1,380,875,1
150104,15,368,1,364,705,1
150106,15,14,1,202,620,1
150107,15,140,1,273,785,1
150109,15,174,1,273,635,0
150110,15,142,1,536,960,2
150111,15,145,1,440,775,1
150112,15,233,1,400,820,1
150113,15,146,1,650,875,1
150115,15,150,1,500,840,1
150117,15,318,1,550,815,1
150120,15,152,1,440,745,1
150121,15,153,1,340,700,1
150122,15,154,1,700,880,2
150124,15,192,1,260,735,1
150125,15,335,1,480,795,1
150127,15,224,1,513,960,2
150128,15,194,1,570,935,2
150129,15,159,1,180,900,1
150130,15,16,1,201,895,2
150132,15,119,1,600,830,1
150133,15,163,1,460,645,1
150135,15,164,1,393,765,1
150136,15,343,1,340,750,1
150137,15,295,1,432,770,1
150139,15,167,1,684,1040,2
150140,15,17,1,304,440,1
150141,15,171,1,165,665,2
150143,15,78,1,190,530,1
150144,15,172,1,440,965,1
150145,15,175,1,500,775,1
150146,15,115,1,430,840,1
150147,15,176,1,800,1105,1
150148,15,227,1,750,1045,1
150149,15,228,1,600,1020,1
150150,15,177,1,598,830,1
150151,15,287,1,644,930,1
150154,15,178,1,481,1030,2
150155,15,179,1,650,965,1
150156,15,235,1,330,825,1
